Age,Fare,Pclass,Sex,Survived,Em_C,Em_Q,Em_S,nCabin,Cab_A,Cab_B,Cab_C,Cab_D,Cab_E,Cab_F,Cab_G,Cab_T,Cab_X,Name_length,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Rare,sameTicket,T_A,T_A4,T_A5,T_AQ3,T_AQ4,T_AS,T_C,T_CA,T_CASOTON,T_FC,T_FCC,T_Fa,T_LINE,T_LP,T_PC,T_PP,T_PPP,T_SC,T_SCA3,T_SCA4,T_SCAH,T_SCOW,T_SCPARIS,T_SCParis,T_SOC,T_SOP,T_SOPP,T_SOTONO2,T_SOTONOQ,T_SP,T_STONO,T_STONO2,T_STONOQ,T_SWPP,T_WC,T_WEP,T_X,Family
17.0,2.0455356796500372,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49.0,4.708478296903478,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,24,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
42.0,2.0347056478384444,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18.0,5.427260122463419,1,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,49,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
35.0,3.2690935410288184,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.0,2.6709850297651974,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
25.0,2.046621301727582,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
26.0,2.061048420562944,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
39.0,3.258096538021482,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,46,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45.0,2.6026896854443837,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42.0,3.2690935410288184,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.0,5.020915603503812,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,20,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.35,2.7243040552851014,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,49,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
24.0,3.902057514460064,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44.65,3.279029747687948,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
48.0,3.9512437185814275,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,24,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
29.0,2.2495323569595644,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
52.0,2.5649493574615367,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19.0,2.0347056478384444,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38.0,5.427260122463419,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,29,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.0,2.3513752571634776,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,35,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31.8,2.740840023925201,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33.0,2.0509134580652977,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.0,3.4965075614664802,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
17.0,1.9536231841196134,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
34.0,2.5649493574615367,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50.0,2.5649493574615367,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27.0,3.9721769282478934,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,29,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
20.0,2.1590033645160216,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30.0,3.044522437723423,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,43,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
23.883333333333333,2.0460786380107145,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25.0,3.258096538021482,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
25.0,2.0700223197633445,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
29.0,5.353456381663085,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,29,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11.0,2.933191755079093,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42.1,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23.0,2.5649493574615367,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23.0,2.5649493574615367,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28.5,2.7788192719904172,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
48.0,3.5373295559867355,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
35.0,6.238967387173662,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,22,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.252380952380953,2.0663309725297405,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25.252380952380953,2.0663309725297405,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32.95,3.4011973816621555,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36.0,4.367547313409047,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,29,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
21.0,5.569774778140797,1,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,37,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24.0,2.7788192719904172,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
31.0,2.0700223197633445,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70.0,4.2626798770413155,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,28,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
16.0,3.0081547935525483,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
30.0,2.5649493574615367,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19.0,3.9721769282478934,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,25,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
31.0,2.0476928433652555,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.0,3.1354942159291497,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,17,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
6.0,2.5237266416375825,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,19,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
33.0,2.2512917986064953,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23.0,2.0663309725297405,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
48.0,4.174387269895637,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,32,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0.67,2.6741486494265287,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
28.0,2.0535851271346086,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18.0,2.4423470353692043,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34.0,2.0856720914304723,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33.0,4.460144413937834,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,56,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24.8,2.6741486494265287,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41.0,1.9636097261547143,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20.0,1.9781283799793465,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36.0,4.787491742782046,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,41,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
16.0,2.0509134580652977,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
51.0,4.356174068347218,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,36,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
44.6,3.6788291182604347,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30.5,2.0476928433652555,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28.45,3.184284380098582,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
32.0,2.1237574254543468,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24.0,2.2512917986064953,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
48.0,2.061048420562944,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
57.0,2.3513752571634776,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,17,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29.495238095238097,1.9775472339984959,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
54.0,3.1354942159291497,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,37,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
18.0,2.0476928433652555,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
52.7,2.0476928433652555,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.0,2.5237266416375825,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,29,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30.6,2.0460786380107145,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43.0,5.353456381663085,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,53,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
13.0,1.9781283799793465,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17.0,4.04305126783455,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,41,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
29.0,3.4011973816621555,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27.7,3.1548704948922883,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
25.0,1.9530276168241774,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25.0,1.9810014688665833,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18.0,2.0143428636837015,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.0,3.371596911885865,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1.0,3.0240767465631335,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
46.0,4.37197629882038,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,24,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.4,2.0476928433652555,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16.0,3.258096538021482,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50.0,3.424125837416519,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.0,2.0663309725297405,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39.0,2.5649493574615367,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49.0,3.255369746779992,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
